,Predicted,Actual
183153,4.917301139188794,21.0
344712,8.439689641081713,6.0
183653,6.880271814047774,9.0
258858,7.917858942657972,12.0
434349,7.008138044943507,13.0
511242,7.689557086158516,49.0
470565,10.150236795870342,17.0
398819,2.6111641603843054,4.0
388715,5.313825874931126,4.0
466209,6.212534994868065,68.0
77713,4.368509928533058,9.0
564691,5.834686529023884,1.0
495812,10.861964132829712,6.0
445907,8.880554927980143,9.0
100065,4.6127608023357425,4.0
85114,7.653509299080952,14.0
504853,3.805018770441393,5.0
72300,6.6068237065073845,13.0
414357,8.871456728951443,3.0
107257,13.576037056154746,21.0
277256,8.190810814072051,7.0
152092,6.740502221880433,4.0
148409,5.598944531878942,2.0
463889,7.912909011321176,49.0
77954,10.272118639638506,11.0
332912,3.3066771942512787,2.0
457063,6.909197258710947,21.0
436895,5.5228548416503145,2.0
540084,6.946237984992877,2.0
226492,8.020777216921488,12.0
435616,8.945980498644644,6.0
371993,9.58652531024336,12.0
374159,13.97105463477044,3.0
389687,3.7466081005948126,3.0
221159,4.64890350972064,8.0
137691,8.498276666474908,5.0
402197,4.99783369700549,9.0
98979,13.177753585308892,18.0
384607,4.845031684448486,2.0
30406,5.699713252060519,4.0
75189,8.27707347962405,16.0
193939,8.579394399003831,9.0
467511,10.491518149632157,8.0
211146,8.184768357403868,5.0
47991,7.981207735275348,13.0
552508,6.992141608763177,6.0
417921,5.102434368767263,27.0
283237,7.880185734613747,2.0
259396,4.216694062342185,4.0
239676,7.169352888533467,7.0
510207,9.822522664525422,43.0
424252,5.2183570087725,7.0
458154,7.815670745092916,10.0
157626,4.8738396384731,4.0
378802,7.146853240767996,12.0
517869,7.98749331811598,28.0
161304,5.298497967663934,4.0
329988,3.4544391426995844,6.0
283192,9.390480548140658,8.0
201607,7.179576777332045,1.0
44113,11.59135395561691,17.0
327219,4.929728726688836,21.0
251836,7.686110140361279,5.0
563539,2.1476734460406988,1.0
100189,4.160367650584703,4.0
35909,6.176376084726371,2.0
417762,9.204588791169726,2.0
303211,4.459750635686532,7.0
13851,5.4615713329089886,109.0
542876,5.7327655379035605,5.0
561034,4.359072021786915,6.0
486347,4.530464629492599,1.0
283920,9.970801290237318,10.0
326654,12.76449348589449,12.0
398854,1.7710386042940627,1.0
15756,7.431576238628509,10.0
184398,2.0382986970009824,3.0
87602,10.230922150845004,17.0
74125,4.125927301509137,7.0
6253,8.575486604987873,2.0
339187,6.519013497917058,1.0
349098,8.375868870368095,5.0
243464,4.414703431614043,8.0
389795,9.648006050671029,24.0
522981,4.899362114272435,5.0
332340,1.6785226786992098,2.0
447137,9.618512540267716,16.0
252229,4.634201755514141,9.0
517950,5.183040752366651,2.0
83244,9.719871239445183,8.0
483026,6.017673152635098,4.0
531593,6.511730058662124,3.0
140602,2.874105071314716,3.0
114798,6.448700772433767,2.0
149698,6.307104337004148,23.0
34770,6.658221535448547,5.0
198590,6.369113587850393,21.0
185223,12.279626410668243,9.0
64812,4.005397248053441,9.0
475274,5.917744510992179,6.0
497271,13.769075746398812,13.0
505977,3.801161039833005,3.0
23805,7.148436166771489,4.0
2222,5.44388380891769,6.0
349286,6.561597855693208,5.0
255453,9.432494056008181,6.0
76238,6.320714426326504,9.0
44119,10.285679647281313,31.0
454429,1.8707635773214406,6.0
384431,5.210548747299981,9.0
359210,4.6671483539200835,1.0
19780,5.036144809931557,2.0
68713,5.0361378561374295,1.0
64320,7.117255765406753,6.0
84835,2.8506137337831206,3.0
379375,6.3001317594053035,3.0
379827,12.470734389978588,14.0
145712,6.185451748309788,2.0
476605,3.1694848359388743,2.0
139072,5.012043810093019,13.0
309156,6.543416938261998,11.0
261258,7.351973341054986,4.0
494394,6.183803306029631,4.0
165000,7.272103046449274,5.0
338359,5.498118253577559,3.0
395821,10.818358716738658,18.0
551347,7.080201687259887,8.0
2201,5.836184426852242,4.0
244540,8.882501729432079,54.0
438422,6.073450069693536,6.0
320050,12.251566566439692,13.0
516238,6.301534670918045,2.0
79801,8.432144911983528,10.0
471158,3.2127839574932295,3.0
342219,9.948088932797987,12.0
3115,2.4047779790275854,19.0
41012,7.91953046564322,11.0
418113,4.524097542632035,2.0
512196,15.75504305439108,22.0
368573,4.862834891595867,5.0
369778,5.656579937768811,3.0
547986,10.679674804252954,3.0
479862,5.137221424512745,6.0
352198,5.518079805792695,3.0
504326,7.537345186655557,1.0
16763,3.117578308997736,4.0
121688,5.839218582074409,4.0
210113,7.10383714336615,3.0
463813,11.940131348737395,5.0
333084,7.8311322421420755,23.0
262423,6.345440028722578,13.0
142305,5.920085134529472,9.0
23678,3.9277789381110324,5.0
514083,7.874113573104296,28.0
227007,8.931550680737132,15.0
208444,6.686628701591644,10.0
103536,3.261640652116057,1.0
528918,5.750131913683163,6.0
227253,8.49977465697134,14.0
136032,7.273504906706421,5.0
103114,8.23575579911892,4.0
124493,3.741679565672257,5.0
134153,4.220621923702083,2.0
333165,9.618475046012009,37.0
151270,5.764426519240715,7.0
551375,6.345455098128014,4.0
70460,6.57507986789733,8.0
361219,12.269502792467051,25.0
399585,6.528584905253183,12.0
348489,6.4232545222618,6.0
168942,8.602790002652,8.0
450590,7.807762901498791,18.0
464689,6.399084966526061,16.0
490361,5.013447616369831,68.0
298767,9.39414468873747,21.0
440941,9.330149075977488,22.0
50772,7.392583861018011,11.0
250030,10.976998950884536,63.0
446556,6.615900203843921,22.0
548481,4.833495122344175,1.0
389425,2.73875543292138,5.0
64020,7.5667990196934625,7.0
167840,6.502140446978501,8.0
9502,8.303194947070324,11.0
262978,8.26538278878661,12.0
383208,6.3849239711751125,2.0
17148,6.676884532988652,4.0
231391,7.230328247989519,6.0
351174,2.3527852327661094,1.0
442897,10.806044312636686,10.0
264042,6.637005580457753,3.0
342710,7.272614701430484,14.0
562620,10.763076926844178,5.0
93353,8.28533932321534,3.0
120245,8.71248843667513,4.0
294068,6.024172632191949,2.0
436991,3.915425600993558,4.0
132485,7.472412071055373,9.0
103163,6.025368559506887,5.0
340113,8.46809589494842,1.0
313955,8.391585982528227,4.0
32262,3.3568274229269264,8.0
530597,3.5977352930956386,7.0
224766,6.4537349613117385,47.0
565932,6.939988685853223,4.0
365699,4.510212114320666,6.0
49519,3.5306445631149472,2.0
546699,5.490432056616783,4.0
141334,5.525241084975505,1.0
342356,6.116150671659852,11.0
565373,11.429002421420591,11.0
299957,5.060615005430918,4.0
516698,2.575873232677168,1.0
193806,4.0062516391283225,6.0
300470,5.813823039094132,7.0
43114,5.942134368904817,6.0
234081,7.04931079372102,8.0
91249,3.9214668229765266,2.0
117722,4.535191471523376,3.0
544416,4.253703193641286,6.0
303021,5.502521710699284,3.0
248774,6.506651304751813,10.0
231231,2.986948165465037,3.0
457795,7.589661393492179,2.0
108099,4.876156053868044,6.0
409259,6.260862863966281,10.0
181366,3.108322356116787,10.0
494583,5.653624166587633,6.0
274853,3.55805941310814,4.0
442736,8.084004297066258,7.0
142455,9.948651756795016,7.0
288311,3.8590891694825586,1.0
472100,11.022372051165348,8.0
123000,7.289587072878021,8.0
162102,5.800860420800973,3.0
528021,8.310150838782306,12.0
228090,6.639852765794103,8.0
49470,7.150800233685459,6.0
139915,5.01113406951913,2.0
204399,4.788900036990981,25.0
12399,3.7945452694450523,14.0
244877,4.883024287073113,5.0
425077,6.018018484901631,8.0
35310,7.4017994621208345,33.0
6179,11.264833740399354,5.0
343240,5.12356282831729,1.0
557019,7.468908568921506,8.0
247027,5.565245182621084,15.0
342451,7.015697378893947,2.0
97111,3.6043292742490394,11.0
388801,10.756359453743357,16.0
420308,5.159577052155555,2.0
127596,9.639833201771694,14.0
12670,4.304055389281757,6.0
448490,7.188019692264788,11.0
489346,5.752079283478906,11.0
304743,6.445495912933438,5.0
239232,11.062139553699353,16.0
31052,10.355691594040763,2.0
494543,8.648202519121355,10.0
322509,8.193734190203827,4.0
505226,3.863999700607792,34.0
333339,5.965961408591966,23.0
156332,4.257484714427619,4.0
514017,10.558254794818367,4.0
409930,8.04793376266457,11.0
359137,2.8249553642265255,6.0
551527,9.433688823469765,11.0
78119,6.219941544928588,11.0
93569,3.2463183363906865,2.0
104510,3.611032678002175,4.0
87511,3.8617610998974214,1.0
48223,7.5272108537205895,8.0
517975,4.320098441117807,2.0
67773,3.809036398389253,1.0
548785,6.0318528851883,4.0
252821,4.41683001032834,5.0
295627,5.6820637438841,7.0
412490,3.077926883027658,4.0
430765,5.5240107171766795,25.0
396356,8.95041377084658,13.0
424134,2.893506899557451,3.0
118625,7.803394604239202,3.0
455577,2.7261624507618762,2.0
177673,4.493936010024981,3.0
362554,9.046681351048733,14.0
467461,9.87314444685478,46.0
522558,7.237263884898994,5.0
75779,8.555850737787978,4.0
171634,3.8882163079633756,30.0
291757,7.0184853723851575,14.0
501786,5.287289214829798,3.0
321354,5.814853095469289,6.0
189816,6.293244767305623,1.0
23789,11.671687514412724,8.0
304855,7.968914500836945,6.0
292461,8.27139689046885,9.0
327113,5.287751974326284,13.0
51910,4.200998112565912,8.0
233674,6.227142197794137,3.0
20693,7.705725210340688,12.0
309781,4.099264024001059,14.0
116535,10.878672619876625,33.0
131622,4.895222257711566,5.0
282660,5.931172291271878,32.0
432258,8.76639305671381,9.0
168464,5.7694503075489365,5.0
226815,4.255651773359659,23.0
339537,7.231038757681063,14.0
412459,7.170136037039356,18.0
370314,7.753450339662322,76.0
398281,7.144931741215032,8.0
345501,7.502940018671552,34.0
231312,5.6368457386640785,20.0
544928,8.463604931834197,6.0
511906,9.148771736765866,11.0
195821,4.602746028911952,4.0
452769,5.804346243490045,5.0
16339,5.104460534445479,5.0
445613,8.725163311154574,60.0
18071,6.389820280230879,10.0
299096,5.4706792740244055,5.0
144653,5.223364039854687,4.0
496287,5.021393818386514,7.0
235021,8.050425734762257,7.0
454759,5.686020665208844,11.0
403834,4.06807387707704,7.0
228507,5.4401490144909985,14.0
412283,3.2934484035852165,4.0
74537,8.16357411405545,2.0
11727,8.15721867731304,4.0
387499,3.953975583016927,11.0
245209,5.039853552764271,2.0
517625,10.074290275668318,8.0
468217,5.6070785231218,6.0
137810,6.224086255205975,3.0
331263,6.822303984946416,29.0
72205,7.427933614831659,24.0
373643,2.098096560511067,2.0
229904,6.975075487658387,29.0
47816,5.435208705721607,5.0
98134,5.848851937751078,7.0
95706,4.352520424032946,3.0
300614,6.505752411684625,2.0
460875,7.280288930197571,3.0
151517,5.914054659724343,7.0
75095,5.296212101816309,8.0
46732,9.877655365177475,21.0
466154,5.049461199785355,4.0
332461,12.376980787964612,6.0
84119,2.580728938136872,19.0
338429,5.1014156208484565,2.0
485407,6.672103950142173,2.0
401246,5.846399719877468,14.0
251659,4.954847516043628,3.0
77358,5.796569901704288,6.0
200421,4.847115153045024,8.0
204368,6.006519104691506,3.0
156624,6.881472598628761,5.0
478438,4.7402319530231125,3.0
557167,3.688958691922153,10.0
146694,7.522898413717485,3.0
333769,9.748677493374203,9.0
350942,5.962401044360149,49.0
373571,3.499537748234161,18.0
211984,2.7757121648933207,1.0
463942,8.368578023151713,7.0
323444,8.751420332936505,2.0
388395,6.053413965082768,10.0
362977,18.659253076690334,49.0
487805,6.365547427637466,2.0
315421,11.079235200043513,29.0
390660,11.34276884213682,17.0
524023,9.751881578307348,22.0
443640,8.860871513974871,5.0
531980,9.564232215839297,8.0
41473,4.099187266769377,8.0
556882,3.313520260433961,2.0
160541,6.151950185181704,19.0
209230,5.744458435365914,17.0
499748,9.85262528208068,11.0
243387,9.587661019059851,2.0
241534,9.176126924463233,17.0
304246,9.721004181327999,9.0
221571,6.9714188461439335,1.0
362824,7.1722576782005945,2.0
543870,9.436610524569119,5.0
327157,5.9569438469420675,8.0
108954,9.501387243293266,10.0
50302,7.628669241795137,13.0
276528,12.600340031528049,15.0
320521,9.010485789934364,2.0
540290,7.347471465287754,6.0
36025,11.396164916076486,14.0
197090,7.1250813811514035,11.0
566481,3.781886015160353,4.0
552693,6.471716672023717,11.0
246086,3.6649077787169517,13.0
82737,9.220971072892553,2.0
37875,5.399949968485544,4.0
378208,3.780696016765887,3.0
258621,10.976180584118993,3.0
166660,7.851673378208716,22.0
287642,4.806310023803007,1.0
426004,12.162396046409526,45.0
481402,9.001650092350815,7.0
182258,5.671769991848123,8.0
355971,6.262374370237467,7.0
167498,8.347738288167648,1.0
215909,13.479900189501791,33.0
170150,6.1590607724047,10.0
157280,11.706634546618716,23.0
227307,7.894074335238429,3.0
533226,3.181715649182024,2.0
139314,6.793726450960321,2.0
463273,12.969891238390574,14.0
295941,3.4928910134235593,17.0
403560,8.935315520891663,3.0
480815,8.661626967376492,26.0
82019,7.959121894706186,1.0
401573,3.5251247634607807,2.0
362810,5.112712555976486,2.0
223937,4.54522644441181,3.0
529899,6.566314101351509,22.0
565790,9.857422860178758,11.0
132402,5.875452255692608,3.0
515342,4.610075018715406,13.0
551915,6.607286331355226,23.0
376582,6.876478513883285,7.0
389141,4.886690017978026,2.0
102273,9.438931104315088,8.0
381726,5.039524213784034,7.0
159159,8.319387741288665,9.0
289021,4.616847916351617,26.0
354876,2.1428184718934062,4.0
123895,8.17104596034244,7.0
257411,3.534948600972257,3.0
483942,3.376773660703293,4.0
228271,9.338469386793577,32.0
83391,4.101646520330405,5.0
60883,7.4156509113015545,5.0
379521,6.7960741826423146,19.0
408015,3.0597149758104933,3.0
266082,6.0778387201442,3.0
442280,2.3946249898060614,2.0
137420,3.0635052982042907,4.0
477427,15.51485580655276,16.0
474048,7.013953722123915,7.0
187820,7.711673620335205,11.0
457653,11.045867791446767,19.0
294275,8.995279461666769,16.0
565259,6.203283829924203,7.0
525156,6.953615904384833,6.0
68261,3.7032818974114434,4.0
99718,3.859807270515603,3.0
431071,9.769854611380879,55.0
342620,5.784009500248885,5.0
192038,5.02038067478702,12.0
78951,6.857883096894852,10.0
63492,9.55503226043038,13.0
122884,3.8689224123031636,12.0
110510,9.17155219297706,5.0
302846,5.885368301087055,43.0
498847,7.848123390177079,4.0
155152,6.291185319528722,2.0
490963,5.95888968797874,5.0
59374,4.278200885797105,3.0
128957,3.9361885173607334,7.0
164914,9.10547782046001,6.0
530987,9.55074369967565,13.0
63316,7.8654955551666035,6.0
540899,8.087296150523798,2.0
103716,5.903589143328645,5.0
545273,5.710169597707704,4.0
461672,6.802896573455882,5.0
320822,9.016192687796206,6.0
9943,13.326110066325896,3.0
16933,6.257345402071223,3.0
343588,8.153148857328233,12.0
460392,8.726434410808224,4.0
531403,6.8489240504861755,5.0
378973,4.911816972667339,5.0
466117,7.510207063428879,16.0
251101,7.4947567760629,14.0
402795,3.066988147001666,2.0
266358,6.333803773111413,20.0
534878,2.170077145357027,1.0
269539,8.45574689325133,26.0
22268,7.0560366247435695,16.0
496751,6.372182263823106,5.0
168781,3.4222787342282572,1.0
134179,5.8585288776337165,10.0
295131,5.296608720589347,7.0
421239,3.340895345843819,2.0
450888,4.312738052786699,13.0
379537,6.920137204494608,7.0
326191,7.809440565996965,6.0
404852,6.042066889450098,35.0
280285,2.7187448412005324,1.0
369883,3.9864903025813874,13.0
567729,4.401060074426596,3.0
412562,7.309840804269697,16.0
119546,3.9648580874229538,17.0
163862,5.966281443916728,5.0
105131,8.20272985572069,4.0
5747,8.038423344434705,25.0
303080,2.854828353668154,1.0
154873,6.296392924010661,2.0
525909,4.294868048309581,5.0
291931,9.005053911695768,3.0
382549,6.5888454890537105,8.0
134877,7.305979128472359,11.0
83638,9.834052216916007,17.0
112630,6.60120819830081,3.0
80898,3.5864174203770744,3.0
452653,12.229483128327956,16.0
526232,7.552347147153455,13.0
368950,6.862189988780528,9.0
262893,10.799472531128572,8.0
2403,7.846420986353564,9.0
515848,6.573682239395566,3.0
399327,6.845120373621967,6.0
432280,7.470911157729233,16.0
543725,11.555553698887252,5.0
152118,5.2478117857456255,12.0
100686,12.820730612932039,4.0
216833,7.004970150090685,3.0
276497,10.152345291684242,36.0
238634,12.557558366873536,7.0
78357,5.359383365837402,1.0
183250,7.355612596224091,2.0
230800,5.0764863536405755,14.0
31149,13.894751620620013,15.0
190859,3.391236991933738,1.0
88578,11.059295579328136,3.0
123795,4.664984297811316,10.0
316357,8.153336044397975,2.0
254198,4.768494521792945,6.0
70221,10.62382704715651,3.0
206905,9.160903309183368,26.0
265150,4.372773685067159,1.0
435322,6.298181077130721,6.0
37986,3.795496834355845,1.0
154796,6.14987468919503,9.0
473652,12.422475923371621,3.0
184542,11.84838193987855,60.0
319979,4.183056696036601,10.0
174243,4.374061475742565,6.0
508054,7.00866584181972,5.0
479058,8.693340878307595,12.0
21479,5.663634194816495,7.0
361056,8.785104729339082,6.0
417871,12.875282880751456,19.0
28021,2.501639097787802,1.0
328382,4.649237583866807,2.0
141206,5.658209886877557,8.0
266752,5.389251677156835,4.0
331594,6.574121989041487,8.0
347348,2.737855291794176,1.0
457623,7.23505947650051,3.0
124854,7.95963171273786,6.0
266139,12.508338555245018,10.0
506410,9.712265288911226,22.0
392660,6.717929830426328,9.0
517749,10.05335124629869,31.0
3287,4.478386288161573,4.0
395789,10.858952157811927,11.0
419667,5.731944506690525,2.0
138130,7.392598542971996,28.0
321090,7.11682002122302,5.0
273992,5.222928096824944,3.0
135493,14.714675188890396,15.0
561735,7.514612472630347,9.0
546854,7.878210693906567,6.0
89838,4.264583002994641,6.0
455668,4.518432728815924,3.0
147399,2.828470899081367,4.0
429193,2.0529055505585347,1.0
307776,4.38182542230561,7.0
146190,7.091033410744899,13.0
379800,5.11285550169714,1.0
331787,9.7031753797163,10.0
47909,5.0769557624610115,4.0
179328,5.472819448918472,5.0
165088,6.161125209928741,12.0
233520,6.003593467457904,5.0
10125,4.101014643027156,3.0
559531,8.185329044698392,12.0
39040,9.5677819383518,4.0
537254,8.09330132512332,16.0
36216,9.427936399946361,7.0
492321,6.644306473095412,1.0
134161,5.394074084714248,14.0
353326,5.510379203883986,5.0
493070,9.673958107561475,28.0
325883,4.038769087194396,2.0
273677,6.521812088847128,1.0
308507,6.986432315741922,9.0
354646,4.33822522526566,5.0
171330,6.367974562519294,7.0
65845,5.372027895022711,6.0
281463,6.133066822648061,5.0
543168,8.275961944325218,15.0
183058,6.596801231893551,11.0
11649,4.576387080740915,5.0
134539,5.9614986237452285,4.0
22305,4.4076637016783025,13.0
300739,6.290709473452807,3.0
503138,9.195598775083909,23.0
331426,7.651778377991604,10.0
153932,4.703209471518903,1.0
546036,6.339754340214313,3.0
263251,6.274832265002942,8.0
550096,2.8426451039736094,2.0
